Gender,Age,Height,Weight,Duration
female,20,166.0,60.0,14.0
female,34,179.0,71.0,13.0
female,27,154.0,58.0,10.0
female,36,151.0,50.0,23.0
female,33,158.0,56.0,22.0
male,41,175.0,85.0,25.0
female,26,146.0,51.0,16.0
female,36,177.0,76.0,1.0
female,21,157.0,56.0,17.0
female,32,157.0,54.0,18.0
female,39,156.0,62.0,28.0
male,39,182.0,82.0,4.0
female,27,171.0,65.0,4.0
female,31,148.0,50.0,8.0
female,33,157.0,60.0,3.0
female,20,165.0,59.0,29.0
male,29,176.0,75.0,10.0
male,33,173.0,73.0,7.0
male,42,190.0,88.0,3.0
male,38,171.0,75.0,2.0
male,20,183.0,88.0,16.0
female,25,160.0,59.0,24.0
female,24,165.0,59.0,18.0
female,42,165.0,68.0,22.0
male,22,182.0,84.0,29.0
female,26,182.0,80.0,21.0
male,44,184.0,86.0,25.0
male,33,184.0,86.0,8.0
female,24,171.0,66.0,24.0
male,24,195.0,98.0,20.0
male,35,193.0,93.0,10.0
male,21,168.0,71.0,3.0
female,21,179.0,73.0,9.0
female,22,158.0,62.0,25.0
male,28,198.0,101.0,19.0
female,36,170.0,64.0,9.0
female,32,167.0,63.0,9.0
male,45,175.0,79.0,27.0
male,45,158.0,61.0,20.0
female,22,177.0,71.0,10.0
male,45,169.0,69.0,22.0
male,31,182.0,83.0,20.0
female,22,179.0,67.0,8.0
female,27,168.0,64.0,2.0
female,39,168.0,63.0,29.0
male,41,187.0,89.0,23.0
female,34,144.0,50.0,7.0
female,40,163.0,62.0,27.0
male,44,189.0,88.0,13.0
female,45,160.0,60.0,16.0
male,25,202.0,100.0,9.0
female,25,169.0,64.0,14.0
female,31,174.0,67.0,9.0
female,27,159.0,59.0,14.0
male,40,201.0,98.0,24.0
female,23,155.0,62.0,5.0
male,23,189.0,87.0,23.0
male,43,183.0,88.0,26.0
female,45,158.0,53.0,23.0
female,31,165.0,60.0,25.0
male,21,195.0,93.0,6.0
male,39,175.0,74.0,9.0
female,26,159.0,53.0,19.0
male,34,181.0,83.0,25.0
male,21,188.0,90.0,29.0
female,20,136.0,45.0,11.0
male,21,189.0,91.0,27.0
female,29,180.0,76.0,12.0
male,22,194.0,92.0,6.0
female,28,158.0,60.0,27.0
male,38,188.0,93.0,28.0
male,23,169.0,73.0,25.0
female,35,182.0,70.0,2.0
female,21,156.0,52.0,12.0
female,44,143.0,49.0,17.0
female,43,175.0,72.0,23.0
male,21,186.0,79.0,29.0
female,32,170.0,70.0,10.0
female,35,149.0,54.0,21.0
male,31,172.0,76.0,9.0
male,42,185.0,78.0,26.0
male,23,169.0,71.0,16.0
female,25,157.0,57.0,23.0
male,20,188.0,84.0,27.0
female,28,163.0,66.0,15.0
female,29,178.0,77.0,15.0
male,40,184.0,87.0,5.0
male,26,191.0,93.0,17.0
female,26,176.0,76.0,19.0
male,25,158.0,58.0,6.0
male,25,181.0,81.0,23.0
female,39,165.0,65.0,19.0
female,30,153.0,53.0,26.0
male,23,198.0,100.0,12.0
female,37,148.0,51.0,29.0
female,22,147.0,47.0,17.0
female,26,170.0,68.0,23.0
male,43,171.0,79.0,30.0
female,38,169.0,65.0,14.0
male,24,179.0,80.0,14.0
female,25,164.0,63.0,21.0
female,31,163.0,62.0,4.0
female,34,190.0,91.0,12.0
female,28,176.0,72.0,27.0
male,24,191.0,95.0,6.0
female,27,167.0,69.0,15.0
female,35,154.0,57.0,19.0
male,36,185.0,91.0,2.0
female,40,157.0,61.0,12.0
male,31,179.0,77.0,24.0
male,36,202.0,109.0,6.0
female,34,163.0,61.0,13.0
male,41,178.0,76.0,28.0
male,41,172.0,71.0,7.0
male,24,178.0,77.0,19.0
female,42,154.0,52.0,17.0
female,25,180.0,75.0,23.0
male,25,179.0,78.0,17.0
male,24,181.0,91.0,14.0
male,38,192.0,92.0,21.0
female,26,164.0,59.0,23.0
male,27,180.0,86.0,24.0
male,39,199.0,104.0,26.0
female,30,168.0,62.0,6.0
female,24,173.0,66.0,7.0
female,28,161.0,57.0,6.0
male,32,171.0,78.0,29.0
female,36,159.0,59.0,17.0
female,36,163.0,67.0,27.0
female,32,159.0,63.0,23.0
male,42,180.0,84.0,2.0
male,34,191.0,94.0,29.0
male,34,181.0,78.0,3.0
male,26,191.0,86.0,8.0
male,31,203.0,105.0,29.0
